"","x"
"257",-0.386321611742792
"258",-0.413446319054268
"259",-0.442482020190744
"260",-0.243773997737661
"261",-0.112875099234563
"262",-0.0634677482807106
"263",-0.0813998482737396
"264",-0.0852435257694042
"265",0.228988081301759
"266",0.519092285573598
"267",0.495028327329884
"268",0.445892500185293
"269",0.0998812475681562
"270",-0.372249369352212
"271",-0.253865067335304
"272",0.101314090632568
"273",-0.383315459587029
"274",-0.23154367024243
"275",0.210784192788777
"276",0.31159162010567
"277",0.259063997239109
"278",-0.183330454514209
"279",-0.12676802162808
"280",-0.0419524952612041
"281",0.0541101513565767
"282",-0.0406112371086201
"283",0.0176597811086529
"284",-0.0165481372403547
"285",0.278612139859677
"286",0.254586090659367
"287",0.435648878773035
"288",0.341579274162013
"289",0.362879517132526
"290",0.401362486579356
"291",0.358020839787944
"292",-0.395870085522333
"293",-0.449247920870344
"294",-0.519312004197971
"295",-0.484071768436912
"296",-0.361211837338421
"297",0.0549376557760957
"298",-0.39709775774337
"299",-0.539326557323937
"300",-0.542766996166298
"301",-0.551114922124606
"302",-0.565730610545412
"303",-0.437617861350671
"304",-0.447921263996327
"305",-0.267609037985778
"306",-0.427851782432715
"307",-0.537798021486343
"308",0.269704656986757
"309",0.355083984541431
"310",0.286004446451132
"311",0.158014771838904
"312",0.133931004045468
"313",0.541877328891925
"314",0.561152343983818
"315",0.576976650076185
"316",0.593471435880476
"317",0.601093836869456
"318",0.570873361397204
"319",0.530310710415304
"320",0.513747903432028
"321",0.466347219118414
"322",0.491102863893152
"323",0.591355101569532
"324",0.650252636382851
"325",0.610360680968635
"326",0.559515400842946
"327",0.619071576131343
"328",0.61747995597688
"329",0.529777424861887
"330",0.539647010143681
"331",0.481056363326631
"332",0.527858702551268
"333",0.603352162769301
"334",0.488160129888704
"335",0.459365919981285
"336",0.510462314271708
"337",0.563534175333888
"338",0.579855635154721
"339",0.58323387692918
"340",0.550165365847659
"341",0.590671907552383
"342",0.554388666046474
"343",0.593380212252267
"344",0.561283719893163
"345",0.517940472718299
"346",0.551528634235585
"347",0.531901752423007
"348",0.470428591506913
"349",0.449541656911345
"350",0.462203986213763
"351",0.537083909188654
"352",0.589642353929858
"353",0.579502313725219
"354",0.586239171039996
"355",0.543442242547777
"356",-0.00658263629031532
"357",0.354893878016028
"358",0.438979364783494
"359",0.479871967450412
"360",0.524499671918443
"361",0.340811115539866
"362",0.167649661908989
"363",0.0676853131171403
"364",-0.122550396314076
"365",-0.0930488688619862
"366",-0.0983317209020232
"367",-0.0677746202296789
"368",-0.0848509107828233
"369",-0.354244709384896
"370",-0.31209459411415
"371",-0.238397742506074
"372",-0.252328851830595
"373",-0.321297790486716
"374",-0.366231557591236
"375",-0.156437048161383
"376",0.459694545396107
"377",0.495008331657965
"378",0.58937855816341
"379",0.55301219055933
"380",0.600875641192531
"381",0.604368013710234
"382",0.620856615560068
"383",0.626946916807018
"384",0.544916291715208
"385",0.667975872838654
"386",0.60563277717874
"387",0.551833156530204
"388",0.567607824414026
"389",0.586314449647574
"390",0.586578645838646
"391",0.627938138554246
"392",0.621661915156335
"393",0.638995321649699
"394",0.641505048161512
"395",0.662023918859879
"396",0.670328667554806
"397",0.632388506956823
"398",-0.288133916458789
"399",-0.362499704474864
"400",-0.385580571770707
"401",-0.466386561220989
"402",-0.501749516529527
"403",-0.5305325498222
"404",-0.530388679008711
"405",-0.513967361436647
"406",-0.538227826947467
"407",-0.544616961595389
"408",-0.532443386016499
"409",-0.555304685467386
"410",-0.568635621680746
"411",-0.544207758474459
"412",-0.555049759542434
"413",-0.543227375418892
"414",-0.503970221644997
"415",-0.464668887070559
"416",-0.49381425023063
"417",-0.521539074258973
"418",-0.551470873893411
"419",0.226483955735184
"420",0.572739754841415
"421",0.614738050325722
"422",0.65055414413143
"423",0.629091073471453
"424",0.602747038606102
"425",0.69624832492979
"426",0.642527837210713
"427",0.596697178030277
"428",0.596628584222727
"429",0.540995058941987
"430",0.581966160453561
"431",0.621735080759868
"432",0.640430909357483
"433",0.661499311986341
"434",0.575391525170722
"435",0.554794360896515
"436",0.50641262330331
"437",0.536472020157638
"438",0.161562423027989
"439",-0.559162288347638
"440",0.00940585989675034
"441",0.248161743913434
"442",0.453623405866025
"443",0.635551371018824
"444",0.640750214632097
"445",0.636319309480032
"446",0.655446361151486
"447",0.648243431305089
"448",0.668819517777299
"449",0.665348411854011
"450",0.611149332351667
"451",0.621256921630017
"452",0.624817897101957
"453",0.649224946316964
"454",0.642732894378787
"455",0.563109261964986
"456",0.562666960602646
"457",0.411278793905881
"458",0.532627351522028
"459",0.688619216651436
"460",0.670046956941407
"461",0.617729161335442
"462",0.546010398960499
"463",-0.202338452035318
"464",-0.48885027043789
"465",-0.555966250603458
"466",-0.562974542292531
"467",-0.575528053784807
"468",-0.566862092486156
"469",-0.532480388458716
"470",-0.572136481267653
"471",-0.56282917590954
"472",-0.553020922208464
"473",-0.533881733882265
"474",-0.589797910188889
"475",-0.603316991667885
"476",-0.572539075774646
"477",-0.584490178407872
"478",-0.562018191249893
"479",0.157291298425866
"480",0.540454687015213
"481",0.694528992225387
"482",0.748837064665915
"483",0.52282238266419
"484",0.333320237890364
"485",-0.0737467628171151
"486",-0.192850959995297
"487",-0.426967640759099
"488",-0.623126076550709
"489",-0.595840990650898
"490",-0.577058653885373
"491",-0.587255628431122
"492",-0.559705725038336
"493",-0.48378689369707
"494",-0.540815225099129
"495",-0.58314838883164
"496",-0.58362877782011
"497",-0.535130691786272
"498",0.461096144259753
"499",0.626659497808793
"500",0.729926061579299
"501",0.597908083364114
"502",0.231572268089238
"503",-0.0531962266557795
"504",0.616176764207998
"505",0.606151569463359
"506",0.539605723708373
"507",0.578730385243579
"508",0.612104114621712
"509",0.659977370183198
"510",0.663818413074378
"511",0.56384730628509
"512",0.565395596786617
"513",0.635972450697504
"514",0.667596483339973
"515",0.68420715557504
"516",0.631872912714896
"517",0.635998926851498
"518",0.656773564228887
"519",0.669570936281005
"520",0.059662430575745
"521",-0.105142427053752
"522",-0.12226703682894
"523",-0.194089119528233
"524",-0.337929142825192
"525",-0.195576562004965
"526",0.437138486905782
"527",0.595720020149473
"528",0.644964228796673
"529",0.667721674442
"530",0.698436364985223
"531",0.629325098402469
"532",0.649391211751036
"533",0.648853421023716
"534",0.681668496572693
"535",0.687125796446377
"536",0.649738619995623
"537",0.63662944871899
"538",0.649584840348676
"539",0.668292089301983
"540",0.667850256918527
"541",0.652482988419394
"542",0.683915038040657
"543",0.686173478019074
"544",0.610930165450411
"545",0.706081294595216
"546",0.617700423232287
"547",0.603050145304301
"548",0.63786490588871
"549",0.531657522747315
"550",0.386360593521759
"551",0.072031598444704
"552",-0.328392582565672
"553",-0.378219994908718
"554",-0.218247089493703
"555",-0.270061340190792
"556",0.180545733403078
"557",0.438475271737559
"558",-0.0188605657625497
"559",0.306006179462684
"560",0.62942184172591
"561",0.679274791575506
"562",0.627025865624304
"563",0.619698560718748
"564",0.19671527883848
"565",0.0517900862375568
"566",-0.461818101755389
"567",-0.545368222712934
"568",-0.564585101910762
"569",-0.573388021834898
"570",-0.547423972012546
"571",-0.518614467470842
"572",-0.570047648119739
"573",0.20110281873971
"574",0.561696327524929
"575",0.710574886049586
"576",0.731787071122915
"577",0.727038780209631
"578",0.558764457856704
"579",0.575342137391783
"580",0.6695470658236
"581",0.673716699113044
"582",0.703321723357069
"583",0.735664820407198
"584",0.727444913910111
"585",0.704363646913315
"586",0.726500156197256
"587",0.744101526665663
"588",0.704358317354278
"589",0.73019174062677
"590",0.744730482780283
"591",0.703476348945604
