,date,open_oil,high_oil,low_oil,oil_price,oil_adj,volume_oil,divid,split coef,oil,production,wti,brent,crude oil,barrel,dynamic_corr,gen_trend,dynamic_corr_gen,diff_gen_trend
352,2019-05-30,60.33,60.33,57.52,57.7095,11.5419,24812.0,0.0,1.0,52.08,35.72,2.8000000000000003,63.7,3.3000000000000003,35.1,0.111472715688437,45.952,-0.18559927207326,1.683499999999988
353,2019-05-31,56.23,56.33,54.22,54.3824,10.8765,22525.0,0.0,1.0,54.56,34.78,2.68,52.65,3.35,36.4,0.31997961473045194,47.33050000000001,0.23861475281378106,1.3785000000000096
354,2019-06-03,55.53,55.5305,53.88,53.9648,10.793,26182.0,0.0,1.0,52.08,45.08,1.95,57.6,3.96,37.7,-0.0693841725661327,46.2545,-0.5932183071822261,-1.0760000000000076
355,2019-06-04,54.31,54.83,53.84,54.69,10.938,9962.0,0.0,1.0,51.46,46.55,1.35,55.04,3.12,40.02,-0.479763956130189,46.27350000000001,-0.581675244208167,0.019000000000012562
356,2019-06-05,53.36,53.995,52.0,52.85,10.57,30598.0,0.0,1.0,50.84,46.06,2.07,48.0,4.44,37.7,-0.46629897832963707,44.9745,-0.576557014406736,-1.2990000000000137
357,2019-06-06,52.74,54.46,52.3,54.3344,10.8669,34636.0,0.0,1.0,52.08,49.0,2.31,48.0,3.24,40.02,0.28069838813693704,46.3725,-0.139222113618416,1.3980000000000032
358,2019-06-07,53.7898,55.339,53.7898,55.19,11.038,21249.0,0.0,1.0,51.46,43.12,1.08,52.48,3.24,37.7,0.16189802629116,45.55200000000002,-0.38692478078361103,-0.8204999999999814
359,2019-06-10,55.16,55.5801,54.2272,54.4721,10.8944,13670.0,0.0,1.0,51.84,45.12,1.5,56.44000000000001,3.01,37.76,0.0759133595173761,46.03300000000001,-0.320734599306023,0.48099999999998744
360,2019-06-11,55.13,55.13,54.4,54.4907,10.8981,8041.0,0.0,1.0,52.48,40.89,1.35,54.40000000000001,3.08,37.76,-0.444135430025947,46.3395,-0.580290611342613,0.30649999999999267
361,2019-06-12,53.47,53.47,52.0,52.1474,10.4295,23874.0,0.0,1.0,53.12000000000001,46.53,1.71,61.2,4.2,37.17,-0.43342610011048494,46.96600000000002,-0.661316528344852,0.6265000000000214
362,2019-06-13,54.37,54.37,53.29,53.3425,10.6685,33987.0,0.0,1.0,57.6,41.83,2.16,52.36000000000001,7.000000000000001,38.35,-0.803857791556414,49.7535,-0.8184014759063141,2.78749999999998
363,2019-06-14,53.72,54.07,53.42,53.75,10.75,20865.0,0.0,1.0,58.88,38.54,2.1,53.72000000000001,4.0600000000000005,40.12,-0.688322444038231,51.093,-0.6553675310068671,1.339500000000001
364,2019-06-17,53.27,53.66,52.79,53.088,10.6176,12899.0,0.0,1.0,53.55,40.02,2.52,56.95,3.48,44.16,-0.6568517453796179,48.821000000000005,-0.7278151079934929,-2.2719999999999985
365,2019-06-18,53.92,55.3598,53.92,55.247,11.0494,33314.0,0.0,1.0,53.55,46.0,3.56,67.0,3.0,42.24,-0.7342376811594961,48.8955,-0.6866878255933621,0.07449999999999335
366,2019-06-19,54.82,55.573,54.6,55.573,11.1146,8706.0,0.0,1.0,53.55,45.08000000000001,2.44,63.65000000000001,3.36,47.36,-0.4945582655358821,49.952,-0.528192829166642,1.0564999999999998
367,2019-06-20,57.41,58.3145,57.055,58.18,11.636,41585.0,0.0,1.0,54.18,40.02,4.0,57.62000000000001,3.96,45.44,-0.453438471573527,49.658,-0.494946147698516,-0.29399999999999693
368,2019-06-21,58.22,58.6815,58.17,58.6608,11.7322,17181.0,0.0,1.0,57.96,39.1,3.24,60.97000000000001,3.48,45.44,0.4142010566807189,52.2445,0.6355184146475229,2.586500000000001
369,2019-06-24,58.77,59.0,57.89,58.88,11.776,32519.0,0.0,1.0,55.04,41.83,1.7999999999999998,57.51,3.1,37.76,0.7089028204814429,48.18150000000001,0.851246282713981,-4.062999999999995
370,2019-06-25,59.099,59.25,58.865,58.87,11.774,7587.0,0.0,1.0,53.12000000000001,44.18,1.56,65.32,2.75,38.94,0.582053902543649,47.607000000000006,0.7271489451506651,-0.5745000000000005
371,2019-06-26,60.28,60.79,60.21,60.2824,12.0565,52339.0,0.0,1.0,53.76,40.42,1.7999999999999998,68.16,3.0,38.94,0.669522767820196,48.17700000000001,0.729271665383417,0.5700000000000003
372,2019-06-27,60.38,60.77,60.28,60.32,12.064,16253.0,0.0,1.0,55.04,44.65,2.19,66.74,2.5500000000000003,37.17,0.79039380342253,48.515,0.8391932728366609,0.33799999999999386
373,2019-06-28,60.49,60.589,58.81,59.01,11.802,23352.0,0.0,1.0,54.4,38.54,2.25,68.16,1.8,40.71,0.759601461243077,49.058,0.8304642445474779,0.5429999999999993
374,2019-07-01,60.82,60.985,59.49,60.2548,12.050999999999998,14885.0,0.0,1.0,56.12,34.800000000000004,2.67,67.0,4.75,44.2,0.676879410124132,51.01150000000001,0.759956181374463,1.9535000000000124
375,2019-07-02,60.09,60.09,57.19,57.396,11.4792,22855.0,0.0,1.0,53.07,35.6,2.34,65.66000000000001,5.0,45.5,0.778585924513369,49.2705,0.8726466969614899,-1.7410000000000139
376,2019-07-03,58.03,58.0706,57.4,57.81,11.562,12428.0,0.0,1.0,51.85,32.4,2.37,50.92,4.3,50.7,0.5607288157499871,49.042,0.6746274348197729,-0.22849999999999682
377,2019-07-05,58.04,58.77,58.04,58.6509,11.7302,5062.0,0.0,1.0,54.29,26.0,1.62,52.93,3.35,55.9,0.518745518113381,51.99100000000001,0.7072428820459591,2.949000000000005
378,2019-07-08,58.88,59.4584,58.55,58.5572,11.7114,5892.0,0.0,1.0,50.74,35.55000000000001,2.37,55.61000000000001,2.6,38.94,0.745679837548388,45.615,0.8802230162217329,-6.376000000000005
379,2019-07-09,58.9,59.0825,58.625,59.0825,11.8165,6786.0,0.0,1.0,50.15,42.3,1.98,56.28,3.16,42.48,0.5113423866839171,46.1305,0.509695506108695,0.5154999999999959
380,2019-07-10,60.39,61.5,60.39,61.48,12.296,24555.0,0.0,1.0,50.15,40.05,3.0,54.94000000000001,2.88,41.89,0.563848385792772,45.96700000000001,0.514460521878339,-0.16349999999998488
381,2019-07-11,61.78,61.9247,61.22,61.6463,12.3293,13365.0,0.0,1.0,51.33,42.3,2.28,58.290000000000006,2.56,43.07,0.611863694601595,47.1605,0.571718642813974,1.193499999999986
382,2019-07-12,61.31,61.7005,61.12,61.3948,12.279000000000002,8805.0,0.0,1.0,53.1,39.15,2.37,49.58000000000001,2.8000000000000003,47.2,0.680674427400718,48.9125,0.726646352914032,1.7520000000000024
383,2019-07-15,61.86,61.86,60.4,60.44,12.088,13723.0,0.0,1.0,53.94,36.8,1.98,57.4,3.4000000000000004,44.84,0.66864288182693,49.24,0.796484310671782,0.32750000000000057
384,2019-07-16,60.71,60.97,58.3525,59.19,11.838,17507.0,0.0,1.0,54.56,46.0,1.41,54.6,3.2,45.43,0.677568135290654,49.62200000000002,0.7966113018496109,0.3820000000000192
385,2019-07-17,59.3645,59.3645,57.65,57.7217,11.5443,12601.0,0.0,1.0,53.32,40.48,2.82,58.8,3.9,40.71,0.635190969806048,47.9165,0.7537911702681321,-1.705500000000022
386,2019-07-18,57.9067,57.9067,55.88,56.7335,11.3467,38616.0,0.0,1.0,53.32,42.32,1.65,54.6,3.9,42.48,0.528722393118626,48.09050000000001,0.623249293394605,0.1740000000000137
387,2019-07-19,56.83,57.33,56.2593,57.2694,11.4539,20933.0,0.0,1.0,54.56,34.5,1.47,61.6,4.1000000000000005,42.48,0.359781018367698,49.2375,0.409144084240387,1.1469999999999843
388,2019-07-22,56.99,57.38,56.95,57.3652,11.473,31355.0,0.0,1.0,53.94,38.72,2.67,57.96,3.35,40.47,0.62232075763102,48.21,0.723125352844621,-1.0274999999999963
389,2019-07-23,57.36,58.03,56.976000000000006,57.96,11.592,36959.0,0.0,1.0,52.7,36.96,2.52,63.48,3.25,39.33,0.6336884391122211,47.3875,0.7403135620563119,-0.822499999999998
390,2019-07-24,57.93,58.5056,56.39,56.895,11.379,38721.0,0.0,1.0,52.7,36.52,2.07,51.06,4.3,38.76,0.7613039726192109,46.6015,0.7483458035302819,-0.7860000000000014
391,2019-07-25,57.56,57.7,56.8871,56.8871,11.3774,11321.0,0.0,1.0,53.32,36.52,1.71,56.58,3.1500000000000004,39.33,0.546129764035986,47.405,0.577673382052901,0.8034999999999997
392,2019-07-26,57.09,57.32,56.9,57.12,11.424,8793.0,0.0,1.0,54.56,34.76,1.89,58.65,2.5,43.31999999999999,0.522911128228373,49.321000000000005,0.642497958266923,1.916000000000004
393,2019-07-29,57.76,58.0387,56.91,58.0387,11.6077,19541.0,0.0,1.0,53.94,32.39,2.16,53.6,2.96,38.19,0.7334726167322428,47.3965,0.8371828545634441,-1.9245000000000019
394,2019-07-30,58.09,59.37,58.05,59.37,11.874,14641.0,0.0,1.0,53.94,33.62,1.7999999999999998,60.3,2.64,37.05,0.467881128326321,47.4285,0.669950298473652,0.031999999999996476
395,2019-07-31,59.64,59.64,59.098,59.11,11.822,12490.0,0.0,1.0,52.7,31.57,2.13,51.59,2.72,37.05,0.692936792694452,46.2035,0.7870472981124941,-1.2250000000000014
396,2019-08-01,58.48,58.48,54.48,55.53,11.106,60845.0,0.0,1.0,57.04,28.29,2.22,50.25,3.16,34.77,0.426213249373657,48.391999999999996,0.661092931607168,2.1884999999999977
397,2019-08-02,56.87,56.87,56.275,56.33,11.265999999999998,20461.0,0.0,1.0,55.18,25.01,2.79,52.26000000000001,2.92,37.05,0.242457867141036,47.88200000000001,-0.132576455438732,-0.5099999999999838
398,2019-08-05,55.45,56.3522,55.425,55.85,11.17,10523.0,0.0,1.0,52.51,28.7,3.0,47.6,4.45,32.45,0.125499774170552,44.773999999999994,-0.0114207458318812,-3.1080000000000183
399,2019-08-06,56.03,56.03,54.6802,54.7,10.94,12618.0,0.0,1.0,48.38,29.52,2.43,57.8,3.85,33.550000000000004,0.41199800482265003,42.846,0.16329826491321,-1.9279999999999973
400,2019-08-07,53.09,53.4,51.49,53.26,10.652,62320.0,0.0,1.0,48.97,29.11,2.88,53.72000000000001,3.35,33.550000000000004,0.215913477820883,43.048,0.8351841037989721,0.2020000000000053
401,2019-08-08,53.36,53.889,53.07,53.68,10.736,29091.0,0.0,1.0,50.15,29.52,2.55,49.64,3.65,31.35,0.484105010574176,43.0445,0.8360137643690341,-0.003500000000002501
402,2019-08-09,55.13,55.85,55.07,55.3589,11.0718,23535.0,0.0,1.0,55.46,27.88,1.95,47.6,3.1,37.95,0.571818296618365,48.013999999999996,0.762308524088922,4.9694999999999965
403,2019-08-12,55.91,56.15,55.3331,55.95,11.19,19582.0,0.0,1.0,54.29,33.120000000000005,2.8000000000000003,54.75,2.95,34.22,0.410712861358205,46.721000000000004,-0.0423425147075207,-1.2929999999999922
404,2019-08-13,55.72,58.5,55.55,58.25,11.65,34792.0,0.0,1.0,52.46,35.42,2.72,63.0,3.1500000000000004,38.28,0.18184667602376609,46.95500000000001,-0.116793514354209,0.23400000000000887
405,2019-08-14,56.18,56.2648,55.2,56.2025,11.2405,15472.0,0.0,1.0,53.07,38.64,2.44,74.25,5.0,34.8,0.795747948141097,47.03,0.6838243007219571,0.07499999999998863
406,2019-08-15,55.47,55.75,55.14,55.62,11.124,9439.0,0.0,1.0,54.29,37.26000000000001,2.6,65.25,3.0500000000000003,34.8,0.29633112932757205,47.38100000000001,0.23878741452205496,0.3510000000000062
407,2019-08-16,55.5628,55.9541,55.53,55.9541,11.1908,2977.0,0.0,1.0,55.51,33.120000000000005,2.8000000000000003,61.5,2.25,39.44,-0.103479502338176,49.1565,-0.4598147452230901,1.7754999999999939
408,2019-08-19,57.0,57.4109,56.58,57.2869,11.4574,13658.0,0.0,1.0,52.2,44.5,1.83,74.0,2.7,37.05,-0.290028262238745,46.983999999999995,-0.525632252406124,-2.1725000000000065
409,2019-08-20,56.81,57.5,56.3201,57.1242,11.4248,19893.0,0.0,1.0,51.6,42.0,2.01,69.56,2.5,31.35,0.57622196106938,44.956,0.337458239209617,-2.0279999999999916
410,2019-08-21,58.21100000000001,58.21100000000001,56.7642,56.976000000000006,11.3952,6608.0,0.0,1.0,49.2,47.5,1.53,55.5,3.8,33.059999999999995,0.5738613151238929,43.096500000000006,0.0974939803099165,-1.859499999999997
411,2019-08-22,57.28,57.28,56.28,56.5071,11.3014,4150.0,0.0,1.0,52.2,45.5,0.93,59.94,2.3000000000000003,33.629999999999995,0.197651109582899,45.381,-0.511546764472207,2.284499999999994
412,2019-08-23,55.06,55.7294,54.45,54.66,10.932,20834.0,0.0,1.0,51.6,43.0,2.25,54.76,3.0500000000000003,36.48,0.192144840744482,45.51049999999999,-0.14831815081669,0.12949999999999307
413,2019-08-26,56.13,56.3345,54.83,54.88,10.976,22611.0,0.0,1.0,47.31,43.68,1.5,50.32,2.36,38.28,-0.128635196372382,42.9125,-0.22550401945522,-2.597999999999992
414,2019-08-27,55.32,56.1365,54.8312,56.0799,11.216,19162.0,0.0,1.0,47.31,52.0,2.67,49.64,2.88,36.54,0.255224305426017,42.501999999999995,0.477043575630604,-0.4105000000000061
415,2019-08-28,57.58,57.65,56.89100000000001,57.0373,11.4075,7576.0,0.0,1.0,47.88,52.0,2.91,55.76000000000001,2.68,34.22,0.20543746443739197,42.61050000000001,0.33238424667383504,0.10850000000001359
416,2019-08-29,57.3109,57.79,57.31,57.7564,11.5513,8749.0,0.0,1.0,46.74,44.72,1.5,51.00000000000001,2.28,35.96,-0.0458390087400248,41.99600000000001,-0.4366109008986821,-0.6144999999999996
417,2019-08-30,57.4,57.4,56.02,56.27,11.254,16520.0,0.0,1.0,47.88,44.2,1.56,49.64,2.24,37.7,-0.619374122692374,43.107000000000006,-0.784591956260223,1.110999999999997
418,2019-09-03,54.39,55.2365,53.9758,55.07,11.014,29548.0,0.0,1.0,39.05,41.08,0.57,37.7,0.52,44.1,-0.31206906003691803,38.321,-0.285177728839744,-4.7860000000000085
419,2019-09-04,56.48,57.746,56.48,57.45,11.49,32338.0,0.0,1.0,39.6,44.72,0.42,40.95,0.6,40.32,0.6825315752293101,37.8885,0.7931439785111959,-0.43249999999999744
420,2019-09-05,57.92,58.8,57.22,57.37,11.474,22643.0,0.0,1.0,38.5,43.16,0.42,41.6,0.84,35.91000000000001,-0.00382795185792598,36.1035,-0.0578114631218916,-1.7850000000000037
421,2019-09-06,56.17,57.7518,56.0509,57.74,11.548,7154.0,0.0,1.0,40.15000000000001,38.48,0.6,39.0,0.64,39.06,-0.40299814096809,37.842500000000015,-0.5262717814333221,1.7390000000000185
422,2019-09-09,58.45,59.2689,58.45,59.2635,11.8527,60700.0,0.0,1.0,40.88,53.69,0.48,51.06,1.02,35.37999999999999,-0.600741884355025,37.994,-0.675169642956501,0.15149999999998442
423,2019-09-10,59.41,59.95,58.47,58.754,11.7508,17474.0,0.0,1.0,39.76000000000001,54.28,0.48,39.33,1.02,32.48,-0.602658708192073,35.95450000000001,-0.795007912583739,-2.0394999999999897
424,2019-09-11,58.93,59.04,56.86,57.26,11.452,19431.0,0.0,1.0,39.76000000000001,48.97,0.51,48.99,1.02,33.64,-0.627789731618543,36.729000000000006,-0.7384937946183721,0.7744999999999962
425,2019-09-12,11.13,11.2893,11.0843,11.25,11.25,78740.0,0.0,5.0,40.32000000000001,52.51,0.78,53.13,1.2,36.54,0.622726835626146,38.038500000000006,0.735201728101317,1.3094999999999999
426,2019-09-13,11.27,11.27,11.18,11.24,11.24,52466.0,0.0,1.0,40.32000000000001,44.84,0.36,40.71,0.96,37.7,0.521622117675497,37.68650000000001,0.7345254441986779,-0.35199999999999676
427,2019-09-16,12.41,12.9199,12.2301,12.62,12.62,778671.0,0.0,1.0,63.0,59.22,7.000000000000001,76.0,15.0,38.28,0.31423185788866104,54.67,0.42415931909814497,16.983499999999992
428,2019-09-17,12.7,12.7,11.95,12.0894,12.0894,268014.0,0.0,1.0,54.81,63.0,3.5700000000000003,60.8,9.15,34.22,-0.24103894385754496,47.4,-0.337395645096434,-7.270000000000003
429,2019-09-18,11.92,12.01,11.77,11.85,11.85,95329.0,0.0,1.0,48.51,62.37,2.1700000000000004,57.76,5.7,34.22,-0.26857255215742004,43.083,-0.23148812931642496,-4.317
430,2019-09-19,11.98,12.03,11.89,11.9554,11.9554,30897.0,0.0,1.0,49.14,57.96,1.61,49.4,4.8,35.96,-0.0550315313002942,43.4815,0.376264805979084,0.3984999999999985
431,2019-09-20,12.0,12.05,11.915,11.9746,11.9746,40938.0,0.0,1.0,46.62,54.18,1.33,44.08,3.0,35.96,0.31845930519945304,41.5635,0.4822698498997221,-1.9179999999999993
432,2019-09-23,11.93,12.0,11.8416,11.957,11.957,31719.0,0.0,1.0,43.5,52.8,0.72,48.24,1.1,32.480000000000004,0.609310385925433,38.843,0.6979727947130451,-2.720499999999994
433,2019-09-24,11.89,11.9,11.64,11.6628,11.6628,52298.0,0.0,1.0,43.5,56.4,0.6599999999999999,49.68,0.95,31.92,0.6621619657074761,38.77200000000001,0.746577640593729,-0.07099999999999085
434,2019-09-25,11.45,11.58,11.4,11.5689,11.5689,33624.0,0.0,1.0,42.92,54.0,0.6599999999999999,47.52,1.0,31.92,0.645414561266764,38.287,0.7079946731189859,-0.48500000000001364
435,2019-09-26,11.4577,11.58,11.35,11.5655,11.5655,12350.0,0.0,1.0,41.76,51.0,0.45,48.24,0.75,33.040000000000006,0.6627475043358361,37.8385,0.7062000276956228,-0.4484999999999957
436,2019-09-27,11.41,11.6109,11.3555,11.4298,11.4298,9862.0,0.0,1.0,42.34,49.2,0.45,51.84,0.8,35.28,0.6494839906692099,38.95550000000001,0.7058724311702621,1.1170000000000044
437,2019-09-30,11.28,11.37,11.0849,11.1109,11.1109,89787.0,0.0,1.0,41.44000000000001,51.33,0.57,47.6,0.8,35.98999999999999,0.5660986263569749,38.34200000000001,0.6705131934390639,-0.6134999999999948
438,2019-10-01,11.19,11.21,10.88,11.0,11.0,167261.0,0.0,1.0,46.48,50.74,3.0,40.8,4.45,38.94,0.636638609061291,42.137,0.698840305446979,3.7949999999999875
439,2019-10-02,11.0,11.0,10.7164,10.79,10.79,68207.0,0.0,1.0,47.040000000000006,51.92,2.61,50.32,4.75,40.71,0.5970651053368841,43.4,0.5252137571053119,1.2629999999999981
440,2019-10-03,10.63,10.75,10.45,10.7,10.7,50639.0,0.0,1.0,47.040000000000006,48.97,2.82,44.88,5.0,42.48,0.278939891953185,43.581,0.4620949142750949,0.1810000000000045
441,2019-10-04,10.85,10.9117,10.6882,10.84,10.84,25353.0,0.0,1.0,48.16,47.79,1.29,42.84,4.8500000000000005,44.25,0.4091619856570449,44.57300000000001,0.509703872753784,0.9920000000000044
442,2019-10-07,10.91,11.0474,10.8,10.83,10.83,20390.0,0.0,1.0,48.16,45.6,2.85,48.64,3.9,40.47,0.48751256327064396,43.996,0.31936661535010497,-0.5770000000000053
443,2019-10-08,10.68,10.8,10.63,10.7046,10.7046,47148.0,0.0,1.0,47.6,49.59,1.95,36.48,4.7,38.76,0.27470596552912896,42.5515,0.541976914240031,-1.444500000000005
444,2019-10-09,10.94,10.97,10.76,10.76,10.76,41956.0,0.0,1.0,47.040000000000006,46.74,2.19,42.88,3.9,37.05,0.7090946871241851,42.092,0.7421829465301519,-0.45949999999999847
445,2019-10-10,10.88,11.0,10.8565,10.98,10.98,33064.0,0.0,1.0,48.16,47.31,1.59,37.76,4.05,39.9,0.600910893075781,43.2465,0.7312007130333119,1.1544999999999987
446,2019-10-11,11.06,11.23,11.06,11.22,11.22,141354.0,0.0,1.0,49.28,40.47,1.08,48.0,3.3000000000000003,43.31999999999999,0.625774004058595,45.316,0.5867293320917679,2.069500000000005
447,2019-10-14,10.96,11.0,10.84,10.98,10.98,27070.0,0.0,1.0,49.28,44.24,2.55,54.67,2.36,44.84,0.11983688807428396,46.103,-0.0661122339962902,0.786999999999999
448,2019-10-15,10.95,10.9944,10.8077,10.85,10.85,42740.0,0.0,1.0,48.16,46.48,1.41,53.25,2.8000000000000003,40.12,-0.5015102752058089,44.067,-0.460155421282735,-2.0360000000000014
449,2019-10-16,10.83,10.99,10.83,10.9335,10.9335,2979.0,0.0,1.0,48.16,47.040000000000006,2.7,47.57,3.3200000000000003,43.07,-0.0208705021646061,44.585,0.497950445286718,0.5180000000000007
450,2019-10-17,10.84,11.09,10.84,11.0808,11.0808,12206.0,0.0,1.0,48.72000000000001,45.92,2.34,57.51,3.2,44.25,0.149000043705818,45.723000000000006,0.311350612082007,1.1380000000000052
451,2019-10-18,11.14,11.15,10.98,11.0283,11.0283,5316.0,0.0,1.0,49.28,45.92,0.8999999999999999,50.41,2.64,44.84,-0.610990781401745,45.80750000000001,-0.3301502671429831,0.08450000000000557
452,2019-10-21,10.83,10.98,10.83,10.98,10.98,26606.0,0.0,1.0,47.85,52.8,1.2,71.28,4.4,49.8,-0.2388804847304,47.1765,-0.3724359075572629,1.3689999999999856
453,2019-10-22,11.09,11.19,11.061,11.12,11.12,21819.0,0.0,1.0,46.75000000000001,60.0,2.37,88.0,3.4000000000000004,44.4,-0.7376394281020379,46.006,-0.671772369103259,-1.170499999999997
454,2019-10-23,11.07,11.46,11.07,11.43,11.43,104282.0,0.0,1.0,47.3,48.6,2.28,77.44,3.35,45.6,-0.7212173906595608,46.13099999999999,-0.376029359768989,0.1249999999999929
455,2019-10-24,11.5,11.57,11.48,11.51,11.51,61293.0,0.0,1.0,46.75000000000001,52.8,1.95,81.84,2.25,47.4,-0.621685040536166,46.427,-0.452089996954789,0.2960000000000065
456,2019-10-25,11.5,11.61,11.45,11.61,11.61,61676.0,0.0,1.0,46.2,46.2,1.29,73.04,3.9,46.8,-0.664150772666327,45.44650000000001,-0.53963104920579,-0.9804999999999922
457,2019-10-28,11.62,11.63,11.41,11.41,11.41,20015.0,0.0,1.0,44.52,47.040000000000006,2.07,42.16,2.2,44.64,-0.5717053356981949,42.30949999999999,-0.17133941737669098,-3.1370000000000147
458,2019-10-29,11.23,11.4402,11.2,11.3561,11.3561,10209.0,0.0,1.0,44.52,49.84,1.74,46.24,2.6,47.74,0.286808731888833,43.27200000000001,0.7555084995726301,0.9625000000000199
459,2019-10-30,11.36,11.36,11.16,11.2499,11.2499,24948.0,0.0,1.0,42.40000000000001,47.6,1.74,47.6,3.04,46.5,0.150933744088039,41.652000000000015,0.6102594240618872,-1.6199999999999974
460,2019-10-31,11.16,11.19,11.0208,11.0799,11.0799,25958.0,0.0,1.0,39.75,42.00000000000001,2.67,42.16,2.48,47.12,0.31760207862204604,39.859,0.7599041440768141,-1.7930000000000135
461,2019-11-01,11.23,11.52,11.23,11.4892,11.4892,49853.0,0.0,1.0,42.40000000000001,44.8,2.19,64.60000000000001,1.48,22.94,0.609356878657668,36.6345,0.7799844254543828,-3.224499999999999
462,2019-11-04,11.7,11.75,11.561,11.58,11.58,64213.0,0.0,1.0,50.73,52.78,1.83,65.1,3.35,25.08,0.5827628713867951,42.59100000000001,0.7899261345363849,5.9565000000000055
463,2019-11-05,11.68,11.75,11.68,11.7,11.7,13076.0,0.0,1.0,48.45,51.62,1.83,64.39999999999999,3.65,24.42,0.0487814912257797,40.909000000000006,0.443555701229048,-1.6820000000000022
464,2019-11-06,11.73,11.83,11.5,11.57,11.57,43961.0,0.0,1.0,46.74,53.36,2.55,66.5,5.0,23.76,0.33007021404959,39.77350000000001,0.7125323726264828,-1.1354999999999933
465,2019-11-07,11.75,11.82,11.66,11.6601,11.6601,22748.0,0.0,1.0,47.88,57.42,2.49,65.8,4.1000000000000005,25.08,0.325978449047974,40.8065,0.7595164565006559,1.032999999999987
466,2019-11-08,11.5,11.77,11.46,11.7601,11.7601,20776.0,0.0,1.0,49.59,47.56,0.99,70.0,2.7,26.4,0.187436068471305,42.38300000000001,0.698830831034255,1.57650000000001
467,2019-11-11,11.7,11.7396,11.65,11.65,11.65,4263.0,0.0,1.0,48.40000000000001,50.15,0.94,56.28,1.76,26.4,-0.382081661742739,40.92100000000001,0.611543588267376,-1.4620000000000033
468,2019-11-12,11.74,11.77,11.63,11.6464,11.6464,4955.0,0.0,1.0,44.55,59.0,0.76,60.97000000000001,1.84,24.42,0.626439657225657,38.149,0.7551871134885259,-2.7720000000000056
469,2019-11-13,11.57,11.7472,11.57,11.73,11.73,3947.0,0.0,1.0,46.75000000000001,54.87,1.36,59.63,2.24,23.76,0.6312160101650921,39.37700000000001,0.7939018293307759,1.2280000000000086
470,2019-11-14,11.8,11.83,11.65,11.68,11.68,43812.0,0.0,1.0,46.2,53.1,0.78,60.3,3.24,24.42,0.5921520644163221,39.18900000000001,0.720111166410761,-0.1880000000000024
471,2019-11-15,11.64,11.88,11.64,11.85,11.85,29408.0,0.0,1.0,46.2,51.92,1.06,52.93,1.64,24.42,0.585973066559714,38.83450000000001,0.740198846688813,-0.3544999999999945
472,2019-11-18,11.72,11.7599,11.63,11.6505,11.6505,23127.0,0.0,1.0,47.6,54.6,1.12,51.03,2.36,27.69,0.683364991846845,40.47,0.7491287060322709,1.6354999999999862
473,2019-11-19,11.47,11.49,11.3099,11.3527,11.3527,85701.0,0.0,1.0,45.92,58.8,2.0,56.07,3.16,28.4,0.615878497154357,39.8515,0.6871206833111488,-0.6184999999999974
474,2019-11-20,11.42,11.73,11.4158,11.69,11.69,36192.0,0.0,1.0,45.36000000000001,57.6,1.24,52.92,3.2,27.69,0.519966134736563,39.11450000000001,0.746672559836015,-0.7369999999999948
475,2019-11-21,11.81,12.01,11.81,11.97,11.97,53250.0,0.0,1.0,46.48,51.6,0.88,48.51,2.56,29.11,0.646197230250082,39.959,0.7610640590059841,0.8444999999999965
476,2019-11-22,11.9478,11.9478,11.794,11.88,11.88,2527.0,0.0,1.0,45.92,48.0,1.68,52.92,2.6,31.95,0.659371104933564,40.56550000000001,0.7216559685644279,0.606500000000004
477,2019-11-25,11.79,11.885,11.7845,11.8755,11.8755,11332.0,0.0,1.0,47.85,37.84,0.6900000000000001,48.0,1.44,42.75,0.507687261731579,44.224500000000006,0.713541665647596,3.658999999999999
478,2019-11-26,11.94,11.9567,11.880999999999998,11.9549,11.9549,7768.0,0.0,1.0,47.3,35.64,0.8200000000000001,49.2,1.77,48.45,0.256993071862194,45.3585,0.288538154279419,1.1339999999999932
479,2019-11-27,11.9624,11.9624,11.8298,11.9051,11.9051,3886.0,0.0,1.0,47.85,28.16,0.58,46.2,1.83,52.25,-0.24441160468855802,46.50400000000001,-0.105707664315732,1.1455000000000126
480,2019-11-29,11.7,11.7,11.3384,11.39,11.39,73581.0,0.0,1.0,43.45,18.92,0.28,43.8,1.35,52.25,-0.37934612561777203,43.50900000000001,-0.5715443399922809,-2.9950000000000045
481,2019-12-02,11.55,11.55,11.44,11.47,11.47,27386.0,0.0,1.0,41.6,47.6,2.25,39.06,4.0,42.9,0.268515942833055,39.8305,0.6126245851800021,-3.6785000000000068
482,2019-12-03,11.46,11.6,11.37,11.56,11.56,354732.0,0.0,1.0,41.6,50.96000000000001,1.89,54.81,4.800000000000002,38.94000000000001,0.7153874050128051,39.61,0.810559898106478,-0.22050000000000125
483,2019-12-04,11.83,12.009,11.83,11.96,11.96,93369.0,0.0,1.0,41.6,55.44000000000001,2.25,40.32,4.3,34.32,0.379265106734249,37.7485,0.762024904438018,-1.8614999999999995
484,2019-12-05,12.06,12.1,11.96,11.9605,11.9605,30540.0,0.0,1.0,42.64,51.52,2.28,42.84,5.0,36.3,0.727180900702481,39.047,0.784895370990925,1.298499999999997
485,2019-12-06,11.9,12.259,11.88,12.11,12.11,50625.0,0.0,1.0,44.72,45.36000000000001,3.0,39.06,4.95,38.28,0.630258694900322,40.74100000000001,0.727106457696948,1.6940000000000097
