,Trump,trump,hamburger,open_spx,high_spx,low_spx,sp500,sp500_adj,volume_spx,divid,split coef
102,0.1499999999999999,0.1499999999999999,-0.16666666666666663,-0.0011863094704775978,0.0024963915144178284,0.0038610513198897856,0.0020984757565520873,0.0020984757565520873,-0.11520384859664057,,0.0
103,-0.09782608695652173,-0.09782608695652173,-0.11111111111111116,-0.007459794881116699,-0.010725259021078903,-0.009442727803107176,-0.013195355335321346,-0.013195355335321346,0.21602790649369696,,0.0
104,0.4006024096385543,0.4006024096385543,0.4052500000000001,-0.005285288407544275,-0.0021343238304357692,-0.007893016593225943,-0.0027652375760254255,-0.0027652375760254255,-0.009346850807079643,,0.0
105,0.11111111111111116,0.11111111111111116,-0.025974025974025983,0.00403771719734114,0.014990535346895317,0.012397271616665373,0.021432345278653342,0.021432345278653342,-0.033820087681708855,,0.0
106,-0.10000000000000009,-0.10000000000000009,0.026666666666666616,0.020071454118938847,0.008126254684452494,0.01385631185591718,0.00816186096951066,0.00816186096951066,-0.06865366900848457,,0.0
107,-0.19999999999999996,-0.19999999999999996,-0.11688311688311692,0.0036975042068385644,0.008778790922724378,0.007686796041543431,0.0061355910385361145,0.0061355910385361145,-0.042949366410901635,,0.0
108,-0.11111111111111116,-0.11111111111111116,-0.08823529411764708,0.008612343601401395,0.01152480587900806,0.010777905720207759,0.010497698251092924,0.010497698251092924,-0.051866529659257865,,0.0
109,-0.38558467741935476,-0.38558467741935476,0.274193548387097,0.011553277522169614,0.006863156289320216,0.011441074726816325,0.004660047030283776,0.004660047030283776,-0.0034283052558030658,,0.0
110,0.05660377358490565,0.05660377358490565,-0.05063291139240511,0.006043287163717492,0.002010520626417822,-0.0024189831260331696,-0.00034987685027698667,-0.00034987685027698667,0.10569891032372447,,0.0
111,0.0535714285714286,0.0535714285714286,-0.039999999999999925,-0.0070747811949973816,-0.007572295581603328,-0.0013375229717946802,-0.00203758507408891,-0.00203758507408891,-0.14493492878520586,,0.0
112,0.0847457627118644,0.0847457627118644,-0.05555555555555558,0.0012175958206281923,0.0023090663439324643,0.0025429266054977084,0.004097380267744866,0.004097380267744866,0.01175954886573738,,0.0
113,0.0625,0.0625,-0.02941176470588236,0.00020098813681479477,-0.0002728616625909952,-0.0008223137484861809,-0.0016115077122846877,-0.0016115077122846877,-0.04804206123506016,,0.0
114,0.08759590792838878,0.08759590792838878,0.21046077210460767,0.001014922959695408,0.0009742783603103877,0.0026669837455295387,0.0009317348925172997,0.0009317348925172997,-0.03839059928207966,,0.0
115,0.26984126984126977,0.26984126984126977,-0.06172839506172845,0.005869019811402421,0.01156951198887235,0.006282651612232737,0.009717407514263199,0.009717407514263199,0.2232913662664493,,0.0
116,0.125,0.125,-0.02631578947368418,0.004761396905780035,0.00032414468453900724,0.0020616499415460066,0.002985176934281464,0.002985176934281464,-0.04355629767106317,,0.0
117,-0.2666666666666667,-0.2666666666666667,-0.06756756756756754,0.009946790844190367,0.008977637853288645,0.00689355426349092,0.009472160904300697,0.009472160904300697,0.18797769998388025,,0.0
118,0.07575757575757591,0.07575757575757591,0.02898550724637672,0.0010543463163024125,0.0020587140876549004,0.005243083745522847,-0.0012591988727564951,-0.0012591988727564951,0.28013231130022476,,0.0
